Date,Open,High,Low,Close,Adj Close,Volume
2022-10-31,241.610001,243.809998,240.820007,242.529999,240.519150,1818600
2022-11-01,245.259995,245.520004,242.070007,243.419998,241.401779,2450600
2022-11-02,242.639999,244.850006,236.240005,236.279999,234.320969,1333400
2022-11-03,233.690002,237.410004,231.809998,235.820007,233.864792,960400
2022-11-04,239.399994,241.649994,235.809998,239.850006,237.861389,1381200
2022-11-07,241.380005,242.220001,238.929993,241.880005,239.874542,1011700
2022-11-08,242.509995,244.929993,239.639999,242.380005,240.370392,1613900
2022-11-09,240.669998,241.960007,236.770004,237.289993,235.322601,1057900
2022-11-10,245.949997,251.110001,245.949997,251.039993,248.958572,2336200
2022-11-11,251.899994,254.529999,251.500000,252.479996,250.386658,1550700
2022-11-14,251.270004,253.669998,249.929993,250.059998,247.986725,1357700
2022-11-15,253.789993,255.970001,251.979996,253.910004,251.804794,2088700
2022-11-16,252.589996,252.589996,249.690002,250.389999,248.313980,1209500
2022-11-17,246.929993,248.869995,245.800003,248.839996,246.776840,1180100
2022-11-18,251.270004,251.839996,248.080002,250.429993,248.353638,903300
2022-11-21,249.289993,250.460007,248.570007,249.929993,247.857788,672800
2022-11-22,251.039993,254.130005,250.919998,254.050003,251.943634,1135000
2022-11-23,253.619995,255.570007,253.100006,254.259995,252.151886,858300
2022-11-25,254.509995,255.820007,254.080002,255.399994,253.282440,699400
2022-11-28,253.169998,254.240005,249.929993,250.600006,248.522247,1023200
2022-11-29,250.600006,252.570007,250.600006,251.320007,249.236282,868300
2022-11-30,251.470001,257.350006,249.160004,257.000000,254.869186,2270300
2022-12-01,258.540009,259.709991,255.970001,256.730011,254.601425,1737600
2022-12-02,253.500000,258.149994,253.500000,257.000000,254.869186,1037400
2022-12-05,255.210007,255.220001,249.490005,250.710007,248.631348,1038300
2022-12-06,250.300003,250.789993,245.419998,247.679993,245.626450,1500200
2022-12-07,247.369995,249.479996,246.539993,247.300003,245.249603,1065800
2022-12-08,248.820007,250.949997,247.919998,249.279999,247.213181,781400
2022-12-09,247.949997,249.460007,246.509995,246.550003,244.505829,731400
2022-12-12,246.800003,249.460007,245.690002,249.110001,247.044601,1177200
2022-12-13,255.070007,255.449997,247.919998,249.610001,248.622330,1257500
2022-12-14,249.440002,251.630005,246.639999,248.479996,247.496796,1037200
2022-12-15,245.679993,245.940002,242.080002,242.889999,241.928925,1068600
2022-12-16,240.119995,241.669998,238.460007,240.169998,239.219681,1267100
2022-12-19,240.539993,240.990005,236.529999,237.529999,236.590134,1314500
2022-12-20,237.110001,240.080002,236.949997,238.800003,237.855103,1519100
2022-12-21,240.949997,243.899994,240.949997,243.309998,242.347260,1250900
2022-12-22,241.580002,241.600006,236.559998,240.559998,239.608139,1047400
2022-12-23,240.589996,242.389999,239.240005,242.259995,241.301407,726800
2022-12-27,242.330002,243.350006,241.000000,242.339996,241.381088,836400
2022-12-28,242.449997,243.149994,238.220001,238.250000,237.307281,1053400
2022-12-29,240.029999,243.800003,239.470001,242.960007,241.998642,957600
2022-12-30,241.179993,242.309998,239.839996,241.889999,240.932877,1825300
2023-01-03,243.570007,245.110001,239.029999,240.740005,239.787430,1475900
2023-01-04,242.360001,245.589996,242.199997,244.360001,243.393097,1356400
2023-01-05,242.880005,243.020004,240.500000,241.929993,240.972717,895400
2023-01-06,244.110001,248.449997,243.330002,248.009995,247.028656,1220000
2023-01-09,249.440002,250.839996,247.809998,248.059998,247.078461,1069700
2023-01-10,247.729996,250.460007,246.740005,250.440002,249.449051,692200
2023-01-11,251.639999,253.619995,251.330002,253.500000,252.496933,743000
2023-01-12,254.570007,256.380005,252.559998,255.880005,254.867523,1250800
2023-01-13,254.119995,257.380005,253.800003,257.170013,256.152435,641800
2023-01-17,257.160004,258.290009,256.200012,256.549988,255.534851,880300
2023-01-18,257.420013,259.170013,253.229996,253.250000,252.247925,1042300
2023-01-19,251.699997,252.199997,249.500000,250.699997,249.708008,668700
2023-01-20,251.539993,254.889999,250.000000,254.800003,253.791794,752500
2023-01-23,255.380005,258.859985,254.809998,257.989990,256.969147,973100
2023-01-24,256.970001,258.410004,255.839996,257.100006,256.082703,737400
2023-01-25,255.289993,257.950012,254.000000,257.790009,256.769958,786100
2023-01-26,259.570007,260.290009,257.149994,260.000000,258.971222,951200
2023-01-27,258.929993,261.920013,258.929993,261.000000,259.967255,799100
2023-01-30,258.910004,261.619995,258.000000,258.170013,257.148468,852700
2023-01-31,259.079987,264.359985,258.730011,264.290009,263.244263,1399000
2023-02-01,263.779999,270.339996,262.920013,268.630005,267.567078,1362000
