Date,Open,High,Low,Close,Adj Close,Volume
8/24/2022,542.75,545.219971,539.359985,543.219971,541.298767,1145800
8/25/2022,545.73999,550.909973,539.549988,550.77002,548.822144,1483300
8/26/2022,550,552.669983,531.669983,531.820007,529.939148,1886800
8/29/2022,527.030029,535.5,524,531.059998,529.181824,1579900
8/30/2022,534.280029,536.01001,521.51001,524.140015,522.286377,1872700
8/31/2022,525.539978,526.320007,520.26001,522.099976,520.25354,2179800
9/1/2022,519.719971,529.580017,517.030029,529.169983,527.298523,2280600
9/2/2022,532.700012,534.840027,516.049988,519.109985,517.274109,1901700
9/6/2022,520.159973,523.150024,512.530029,518.900024,517.06488,1933400
9/7/2022,520,531.659973,518.900024,529.640015,527.766846,1827900
9/8/2022,524.330017,533.030029,521.559998,529.119995,527.248718,1600800
9/9/2022,532.119995,538.059998,529.530029,536.580017,534.682312,1930900
9/12/2022,537.72998,542.599976,537,539.52002,537.612,1522400
9/13/2022,530.789978,532.23999,508.690002,510.299988,508.495239,2881400
9/14/2022,513.859985,514.01001,503.119995,508,506.2034,2007300
9/15/2022,508.399994,509.059998,500.529999,503.5,501.71933,1749600
9/16/2022,499.570007,506.440002,497.299988,504.140015,502.357056,3004800
9/19/2022,502.160004,506.709991,498.890015,506.570007,504.778473,1441300
9/20/2022,503,503.429993,493.420013,499.519989,497.753387,1843100
9/21/2022,502.5,506.429993,493,493.070007,491.326233,2082600
9/22/2022,494,494,484.410004,487.170013,485.447083,3133100
9/23/2022,478.940002,482.320007,463.529999,466.399994,464.750519,5377800
9/26/2022,465.869995,484.109985,465.209991,480.299988,478.601349,4001900
9/27/2022,485.48999,488.399994,475.429993,478.299988,476.608429,2412400
9/28/2022,481.529999,491.549988,474.190002,488.290009,486.56311,2419500
9/29/2022,485.609985,489.01001,474.070007,478.980011,477.286041,1963900
9/30/2022,480.660004,483.829987,471.869995,472.269989,470.599762,2436700
10/3/2022,474.5,480.839996,470.399994,477.730011,476.040466,2338500
10/4/2022,483.829987,488.019989,480.730011,486.130005,484.410767,2175600
10/5/2022,481.299988,483.869995,474.820007,480.320007,478.621307,1587700
10/6/2022,483.450012,493.880005,481.920013,482.48999,480.7836,2430700
10/7/2022,478.26001,479.109985,466.119995,468.149994,466.494324,2568100
10/10/2022,469.690002,470.25,461.609985,466.309998,464.660858,1616300
10/11/2022,465,477.25,463.700012,472.019989,470.350647,2341400
10/12/2022,474.320007,479.73999,466.299988,466.380005,464.730621,2043900
10/13/2022,458.190002,471.73999,449.029999,467.98999,466.3349,3390900
10/14/2022,472.029999,473.390015,453.790009,454.649994,453.042053,2301600
10/17/2022,461.649994,466.880005,460.480011,464.170013,462.528412,2097500
10/18/2022,473.200012,476.519989,468.829987,473.269989,471.596222,1864000
10/19/2022,467.809998,474.869995,466.950012,471.429993,469.762756,1207600
10/20/2022,471,472.079987,462.910004,464.619995,462.976837,1709500
10/21/2022,463.709991,479.570007,462.279999,478.179993,476.488861,2508400
10/24/2022,481.609985,498,481.01001,496.970001,495.212402,2366200
10/25/2022,493.320007,500.190002,490.5,499.059998,497.295013,2130900
10/26/2022,498,507.420013,495.690002,499.450012,497.683655,2088700
10/27/2022,499.809998,503.01001,494.140015,496.540009,495.677124,1576600
10/28/2022,497.299988,512.820007,495.970001,510.869995,509.982208,2369300
10/31/2022,509.640015,509.640015,500.5,501.5,500.62851,2192200
11/1/2022,503.700012,507.390015,499.779999,499.959991,499.091187,1586300
11/2/2022,497.799988,503.23999,483.269989,483.51001,482.669769,2464400
11/3/2022,480.880005,491.329987,479.709991,486.290009,485.444946,2010400
11/4/2022,490.399994,492.630005,476.48999,486.410004,485.564728,1987300
11/7/2022,477.049988,490,474.5,488.549988,487.700989,2036000
11/8/2022,490.730011,498.26001,484.51001,492.76001,491.903717,1709900
11/9/2022,491.899994,497.579987,486.859985,489.970001,489.11853,1640500
11/10/2022,504.950012,514.849976,501.399994,513.130005,512.238281,3098300
11/11/2022,513.130005,516.840027,506.709991,515.469971,514.574219,2393500
11/14/2022,515.77002,520.700012,509.420013,509.679993,508.794281,1820200
11/15/2022,520,529.799988,520,526.469971,525.555115,2502200
11/16/2022,521.309998,528.559998,520.169983,524.109985,523.199219,1833600
11/17/2022,519,521.789978,512.960022,521.320007,520.414063,1902500
11/18/2022,526.869995,529.539978,518.190002,523.669983,522.759949,1584400
11/21/2022,525.73999,527.280029,522.080017,523.369995,522.46051,1268300
11/22/2022,529.960022,532.799988,526.679993,531.950012,531.025574,1809100
11/23/2022,534,536.799988,530.400024,534.48999,533.561157,1288200
11/25/2022,534.159973,535.859985,533.070007,533.659973,532.732605,744200
11/28/2022,530.890015,536.25,528.940002,530.919983,529.997375,1684300
11/29/2022,531.039978,533.719971,528,528.960022,528.040833,1685700
11/30/2022,527.409973,542.580017,522.140015,539.25,538.312927,3601800
12/1/2022,519.140015,519.140015,495.670013,503.859985,502.984406,6970400
12/2/2022,498.519989,498.970001,492.109985,494.529999,493.670624,3632100
12/5/2022,492.5,492.700012,484.730011,488.660004,487.810822,2455300
12/6/2022,490.660004,491.470001,477.170013,481.160004,480.323853,2995900
12/7/2022,479.089996,486.540009,478.869995,481.970001,481.132446,2072600
12/8/2022,482.899994,483.329987,473.5,481.420013,480.583405,2901000
12/9/2022,475.100006,490.089996,470.5,483.019989,482.180603,4211100
12/12/2022,482.730011,487.820007,480.670013,487.679993,486.83252,2276400
12/13/2022,497.040009,497.970001,481.549988,488.200012,487.351624,2626700
12/14/2022,488.859985,491.690002,481.040009,483.519989,482.679749,2145000
12/15/2022,475.339996,476.700012,463.160004,463.910004,463.103821,3437700
12/16/2022,461.26001,464.790009,456.880005,461.450012,460.648102,4909200
12/19/2022,460.920013,463.410004,455.359985,458.630005,457.833008,1939200
12/20/2022,456.559998,460.25,452.529999,457.820007,457.024414,1993700
12/21/2022,459.380005,463.690002,456.200012,462.059998,461.25705,1462400
12/22/2022,458.649994,460.399994,453.390015,458.709991,457.912872,1906100
12/23/2022,457.519989,463.179993,454.799988,462.649994,461.846008,1229500
12/27/2022,464.399994,464.700012,457.109985,458.5,457.703217,1230800
12/28/2022,457.540009,460.459991,452.799988,452.98999,452.202789,1324100
12/29/2022,455.630005,459,453.459991,456.529999,455.736664,1465000
12/30/2022,454.649994,456.700012,450.75,456.5,455.706696,1803200
1/3/2023,458,458.799988,447.899994,453.279999,452.49231,1978100
1/4/2023,457.179993,459.51001,452.589996,456.559998,455.766602,2097300
1/5/2023,454.540009,456.429993,449.619995,450.190002,449.407684,2169300
1/6/2023,463.079987,484.420013,462.220001,482.869995,482.030884,5174500
1/9/2023,482.929993,486.869995,478.140015,478.75,477.91803,2384800
1/10/2023,477.140015,482.089996,475.480011,481.399994,480.563416,1649900
1/11/2023,480.329987,484.519989,479.109985,484.309998,483.468384,1576400
1/12/2023,484.98999,485,478.75,482.429993,481.591644,1628200
1/13/2023,480.890015,485.589996,479,485.25,484.406738,1405900
1/17/2023,485.130005,490.480011,484.369995,486.769989,485.924103,1539900
1/18/2023,484.809998,488.809998,478.519989,479.470001,478.63678,1925500
1/19/2023,476.23999,477.559998,468.070007,469.48999,468.674133,1919500
1/20/2023,473.920013,480.320007,469.470001,480.109985,479.275665,2588600
1/23/2023,479.950012,495.23999,477.600006,492.609985,491.753937,2709400
1/24/2023,492.049988,493.600006,487.01001,492.109985,491.254822,1510200
1/25/2023,489.359985,491.940002,484.5,490.880005,490.026978,1329800
1/26/2023,493.200012,498.670013,491.769989,498.299988,497.434052,1576400
1/27/2023,499.76001,509.100006,497.859985,503.290009,502.415405,2034100
1/30/2023,500.369995,505.600006,500.369995,503.279999,502.405426,1855900
1/31/2023,503.230011,511.410004,502,511.140015,510.25177,1924100
2/1/2023,508.309998,520.450012,504.720001,517.909973,517.009949,2080200
2/2/2023,524.289978,530.049988,520.640015,523.429993,523.429993,2287400
2/3/2023,519.130005,521.549988,512.5,514.799988,514.799988,1844100
2/6/2023,514.440002,517.219971,512.27002,515.590027,515.590027,1740100
2/7/2023,511.98999,517.98999,507.390015,516.530029,516.530029,1927300
2/8/2023,511.290009,512.179993,501.559998,503.809998,503.809998,2062900
2/9/2023,505.290009,509.160004,498.420013,500.630005,500.630005,1517300
2/10/2023,498.51001,500.549988,495.380005,499.98999,499.98999,1536800
2/13/2023,501.73999,506.790009,501.350006,506.450012,506.450012,1452600
2/14/2023,505.01001,507.850006,498.630005,503.220001,503.220001,1257300
2/15/2023,502.730011,511.420013,501.339996,511.279999,511.279999,1422600
2/16/2023,503.609985,510.730011,503.600006,504.100006,504.100006,1456000
2/17/2023,504.269989,507.709991,501.839996,507.480011,507.480011,1340400
2/21/2023,500.820007,503.98999,496.549988,501.73999,501.73999,1811800
2/22/2023,503.920013,505.459991,496.600006,497.390015,497.390015,1332000
2/23/2023,498.799988,498.859985,487.859985,493.140015,493.140015,1546300
2/24/2023,488.579987,490.359985,484.700012,488.609985,488.609985,1587600
2/27/2023,492.549988,493,485.679993,487.029999,487.029999,1501700
2/28/2023,485.600006,488.880005,483.779999,484.179993,484.179993,1918200
3/1/2023,481.100006,482.579987,475.019989,478.670013,478.670013,1759300
3/2/2023,477.359985,487.429993,475.559998,485.690002,485.690002,2379200
3/3/2023,474.829987,476,465.329987,475.26001,475.26001,5349900
3/6/2023,476.519989,488.820007,475.519989,483.079987,483.079987,3104700
3/7/2023,486.100006,495.209991,485,485.149994,485.149994,2659100
3/8/2023,483,486.880005,481.140015,486.040009,486.040009,1548500
3/9/2023,487.480011,490,478.619995,479.519989,479.519989,1629400
3/10/2023,478.980011,480.459991,468.380005,471.140015,471.140015,2122200
3/13/2023,466.799988,476.690002,466.799988,472,472,1799600
3/14/2023,475.429993,485.160004,473,481.920013,481.920013,2422900
3/15/2023,481.51001,487.019989,478.540009,485.660004,485.660004,2226300
3/16/2023,484.929993,488.140015,482.76001,487.26001,487.26001,1979600
3/17/2023,489.070007,489.899994,481.51001,487.049988,487.049988,3958100
3/20/2023,488,490.790009,485.720001,489.290009,489.290009,1623800
3/21/2023,493,493,485.98999,490.850006,490.850006,1664000
3/22/2023,489.459991,496.619995,487.350006,487.519989,487.519989,1299700
3/23/2023,490.690002,493.25,484.290009,487.76001,487.76001,1565900
3/24/2023,486.940002,495.970001,486.559998,495.269989,495.269989,1635200
3/27/2023,497.279999,499.859985,492.51001,493.220001,493.220001,1452100
3/28/2023,492.609985,494.059998,485.410004,486.769989,486.769989,1407800
3/29/2023,489.200012,491.299988,485.899994,490.869995,490.869995,1643000
3/30/2023,493,495.73999,491,491.480011,491.480011,1545500
3/31/2023,495,498.359985,493.940002,496.869995,496.869995,2081300
4/3/2023,496.5,499.200012,495,497.029999,497.029999,1804700
4/4/2023,496.5,502.579987,495.5,497.730011,497.730011,1913300
4/5/2023,499,504.130005,495.160004,497.130005,497.130005,1930600
